REPORT,UNFULFILLED RISK PRODUCTS (COMMITTED MODEL)
WINDOW_UTC,2025-02-13T03:54:26.399561+00:00 â†’ 2026-02-13T03:54:26.399561+00:00
GENERATED_UTC,2026-02-13T03:54:43.041661+00:00

Product,Vendor,Collections,Total Inventory,Committed (Canonical),Earliest Unfulfilled Order (UTC),Earliest Unfulfilled Order (ET),Latest Unfulfilled Order (UTC),Latest Unfulfilled Order (ET),Age (days),Age Bucket,Heatmap,SLA Breach,Unfulfilled Line Items (count)
The Plant-Forward Handbook,ABR,"Professional Chef and Restaurant Books, Vegan and Vegetarian Cookbooks",-1,1,2025-06-14T05:47:33+00:00,2025-06-14 01:47:33,2025-06-14T05:47:33+00:00,2025-06-14 01:47:33,243,60+,ðŸ”´,YES,1
Marine Et Vegetale,FSMP,"Professional Chef and Restaurant Books, Michelin Starred Restaurants",-2,2,2025-11-22T12:16:22+00:00,2025-11-22 07:16:22,2025-11-30T07:26:03+00:00,2025-11-30 02:26:03,82,60+,ðŸ”´,YES,2
Le Vegetal,FMAR,"Professional Chef and Restaurant Books, Michelin Starred Restaurants",-1,1,2025-12-18T16:26:02+00:00,2025-12-18 11:26:02,2025-12-18T16:26:02+00:00,2025-12-18 11:26:02,56,31-60,ðŸ”´,YES,1
Crumbs: Cookies and Sweets from Around the World,PHAI,Home Baking & Dessert Books,-3,3,2025-12-18T16:35:41+00:00,2025-12-18 11:35:41,2026-01-10T13:18:54+00:00,2026-01-10 08:18:54,56,31-60,ðŸ”´,YES,3
Kitchen Arts & Letters Gift Card,KAL,,0,1,2025-12-24T21:21:59+00:00,2025-12-24 16:21:59,2025-12-24T21:21:59+00:00,2025-12-24 16:21:59,50,31-60,ðŸ”´,YES,1
Cocinar Felicidad/Cooking Happiness,JSPM,Professional Chef and Restaurant Books,-1,1,2026-01-02T01:17:40+00:00,2026-01-01 20:17:40,2026-01-02T01:17:40+00:00,2026-01-01 20:17:40,42,31-60,ðŸ”´,YES,1
Cook the Mountain: The Nature Around You,PRST,"Professional Chef and Restaurant Books, Michelin Starred Restaurants",0,1,2026-01-03T20:22:21+00:00,2026-01-03 15:22:21,2026-01-03T20:22:21+00:00,2026-01-03 15:22:21,40,31-60,ðŸ”´,YES,1
Desserts,FROU,Professional Baking and Pastry Cookbooks,-1,1,2026-01-06T18:30:49+00:00,2026-01-06 13:30:49,2026-01-06T18:30:49+00:00,2026-01-06 13:30:49,37,31-60,ðŸ”´,YES,1
Free Food: Earth Eating,Nickel Dinner,"Everyday Cooking, Good Reads",-1,1,2026-01-10T21:04:31+00:00,2026-01-10 16:04:31,2026-01-10T21:04:31+00:00,2026-01-10 16:04:31,33,31-60,ðŸ”´,YES,1
"Boucherie, LeÃ§ons en Pas Ã  Pas",FCHN,Professional Chef and Restaurant Books,-1,1,2026-01-11T18:10:45+00:00,2026-01-11 13:10:45,2026-01-11T18:10:45+00:00,2026-01-11 13:10:45,32,31-60,ðŸ”´,YES,1
"Dark Rye and Honey Cake: Festival Baking from Belgium, the Heart of the Low Countries",SSN,Home Baking & Dessert Books,-1,1,2026-01-14T22:21:03+00:00,2026-01-14 17:21:03,2026-01-14T22:21:03+00:00,2026-01-14 17:21:03,29,15-30,ðŸŸ ,,1
"The Complete Robuchon: French Home Cooking for the Way We Live Now, 800 Recipes",RDH,"Professional Chef and Restaurant Books, Reference",-1,1,2026-01-15T21:10:11+00:00,2026-01-15 16:10:11,2026-01-15T21:10:11+00:00,2026-01-15 16:10:11,28,15-30,ðŸŸ ,,1
Bittersweet: The Five Tastes of Dessert and Beyond,HAR,"Home Baking & Dessert Books, Professional Baking and Pastry Cookbooks",-15,15,2026-01-16T17:43:26+00:00,2026-01-16 12:43:26,2026-02-03T18:39:33+00:00,2026-02-03 13:39:33,27,15-30,ðŸŸ ,,15
"Charcuterie: PÃ¢tÃ©s, Terrines, Savory Pies: Recipes and Techniques from the Ferrandi School of Culinary Arts",RDH,"Professional Chef and Restaurant Books, Single Subject",-1,1,2026-01-16T20:56:04+00:00,2026-01-16 15:56:04,2026-01-16T20:56:04+00:00,2026-01-16 15:56:04,27,15-30,ðŸŸ ,,1
The Pie Room,BBY,"Professional Chef and Restaurant Books, Professional Baking and Pastry Cookbooks, Single Subject",-1,1,2026-01-17T04:27:16+00:00,2026-01-16 23:27:16,2026-01-17T04:27:16+00:00,2026-01-16 23:27:16,26,15-30,ðŸŸ ,,1
"Gastronativism: Food, Identity, Politics",GCOL,Food History and Scholarship Books,-1,1,2026-01-17T04:53:39+00:00,2026-01-16 23:53:39,2026-01-17T04:53:39+00:00,2026-01-16 23:53:39,26,15-30,ðŸŸ ,,1
A Taste of Hong Kong: 70 Essential Recipes from Asia's World City,PRST,International & Ethnic Cookbooks,-6,6,2026-01-18T16:16:45+00:00,2026-01-18 11:16:45,2026-02-06T16:55:23+00:00,2026-02-06 11:55:23,25,15-30,ðŸŸ ,,6
We Fancy: Simple Recipes To Make The Everyday Special,SSN,Everyday Cooking,-2,2,2026-01-18T19:09:27+00:00,2026-01-18 14:09:27,2026-02-03T18:14:04+00:00,2026-02-03 13:14:04,25,15-30,ðŸŸ ,,2
Food on the Page: Cookbooks and American Culture,UPNN,Food History and Scholarship Books,-1,1,2026-01-23T05:03:12+00:00,2026-01-23 00:03:12,2026-01-23T05:03:12+00:00,2026-01-23 00:03:12,20,15-30,ðŸŸ ,,1
"Korean Home Cooking: 100 Authentic Everyday Recipes, From Bulgogi to Bibimbap",QUAR,International & Ethnic Cookbooks,-1,1,2026-01-30T16:23:48+00:00,2026-01-30 11:23:48,2026-01-30T16:23:48+00:00,2026-01-30 11:23:48,13,8-14,ðŸŸ¡,,1
My Mexico : A Culinary Odyssey with Recipes,UTEX,International & Ethnic Cookbooks,-2,2,2026-02-04T18:58:01+00:00,2026-02-04 13:58:01,2026-02-04T18:59:37+00:00,2026-02-04 13:59:37,8,8-14,ðŸŸ¡,,2
Sweet Portugal: The Very Best of Portuguese Desserts,Objecto Anonimo,Home Baking & Dessert Books,-1,1,2026-02-05T23:28:08+00:00,2026-02-05 18:28:08,2026-02-05T23:28:08+00:00,2026-02-05 18:28:08,7,0-7,ðŸŸ¢,,1
L'Auberge De L'ill: Au Fil de L'eau,FMAR,"Professional Chef and Restaurant Books, International & Ethnic Cookbooks, Michelin Starred Restaurants",0,1,2026-02-06T01:12:34+00:00,2026-02-05 20:12:34,2026-02-06T01:12:34+00:00,2026-02-05 20:12:34,7,0-7,ðŸŸ¢,,1
Fika: The Swedish Way,NSMP,"Home Baking & Dessert Books, International & Ethnic Cookbooks",-2,2,2026-02-06T15:06:02+00:00,2026-02-06 10:06:02,2026-02-06T15:06:02+00:00,2026-02-06 10:06:02,6,0-7,ðŸŸ¢,,1
Eaten #15: The Food History Magazine,SMP,"Periodicals, Food History and Scholarship Books",-1,1,2026-02-06T16:57:13+00:00,2026-02-06 11:57:13,2026-02-06T16:57:13+00:00,2026-02-06 11:57:13,6,0-7,ðŸŸ¢,,1
Something from Nothing,CWN,"Everyday Cooking, Books Our Customers Love",-1,1,2026-02-06T22:50:28+00:00,2026-02-06 17:50:28,2026-02-06T22:50:28+00:00,2026-02-06 17:50:28,6,0-7,ðŸŸ¢,,1
La DÃ©licieuse Cuisine Traditionnelle FranÃ§aise: 150 Recettes Classiques et quâ€™on Aime,FMAR,International & Ethnic Cookbooks,-1,1,2026-02-08T02:51:15+00:00,2026-02-07 21:51:15,2026-02-08T02:51:15+00:00,2026-02-07 21:51:15,5,0-7,ðŸŸ¢,,1
Waffle House Vistas (second edition),Bitter Southerner,"Food History and Scholarship Books, Single Subject",-2,2,2026-02-08T23:52:23+00:00,2026-02-08 18:52:23,2026-02-12T15:12:31+00:00,2026-02-12 10:12:31,4,0-7,ðŸŸ¢,,2
Baking Yesteryear: The Best Recipes from the 1900s to the 1980s,RDH,Home Baking & Dessert Books,-1,1,2026-02-11T16:55:23+00:00,2026-02-11 11:55:23,2026-02-11T16:55:23+00:00,2026-02-11 11:55:23,1,0-7,ðŸŸ¢,,1
Sweet Seasons: Wholesome Treats for Every Occasion,HGUS,Home Baking & Dessert Books,-1,1,2026-02-12T00:14:08+00:00,2026-02-11 19:14:08,2026-02-12T00:14:08+00:00,2026-02-11 19:14:08,1,0-7,ðŸŸ¢,,1
"Every Season Is Soup Season: 85+ Souper-Adaptable Recipes to Batch, Share, Reinvent, and Enjoy",CHR,Single Subject,0,1,2026-02-12T18:57:01+00:00,2026-02-12 13:57:01,2026-02-12T18:57:01+00:00,2026-02-12 13:57:01,0,0-7,ðŸŸ¢,,1
OP: Old Waldorf Bar Days,KNOP,Out-of-Print Offers,0,1,2026-02-12T23:41:17+00:00,2026-02-12 18:41:17,2026-02-12T23:41:17+00:00,2026-02-12 18:41:17,0,0-7,ðŸŸ¢,,1
Proceedings of the Royal Irish Academy: Damaged,Royal Irish Academy,Damaged Books,0,1,2026-02-13T00:41:58+00:00,2026-02-12 19:41:58,2026-02-13T00:41:58+00:00,2026-02-12 19:41:58,0,0-7,ðŸŸ¢,,1
Wild Sweetness: Recipes Inspired by Nature,HAR,Home Baking & Dessert Books,0,1,2026-02-13T03:11:13+00:00,2026-02-12 22:11:13,2026-02-13T03:11:13+00:00,2026-02-12 22:11:13,0,0-7,ðŸŸ¢,,1
The Rye Baker: Classic Breads from Europe and America,WWN,Home Baking & Dessert Books,0,1,2026-02-13T03:11:13+00:00,2026-02-12 22:11:13,2026-02-13T03:11:13+00:00,2026-02-12 22:11:13,0,0-7,ðŸŸ¢,,1
