thread_ts,parent_ts,parent_user,parent_text_length,reply_count,has_replies,parent_has_reactions,reply_has_reactions,first_reply_ts,last_reply_ts,thread_age_days
1639224774.000200,1639224774.000200,U02QAB5J3L5,37,0,false,false,false,,,1487.40
1639234921.000100,1639234921.000100,U02QAB5J3L5,231,0,false,false,false,,,1487.28
1639423324.000100,1639423324.000100,U02Q4HK2XTR,37,0,false,false,false,,,1485.10
1639605594.000500,1639605594.000500,U02QXF15X27,37,0,false,false,false,,,1482.99
1639606310.005400,1639606310.005400,U02QAB5J3L5,90,0,false,false,false,,,1482.98
1639606913.008300,1639606913.008300,U02QAB5J3L5,140,0,false,false,false,,,1482.97
1639607083.010900,1639607083.010900,U02QAB5J3L5,91,0,false,false,false,,,1482.97
1639607102.011200,1639607102.011200,U02QAB5J3L5,38,0,false,false,false,,,1482.97
1639607152.011800,1639607152.011800,U02QAB5J3L5,164,0,false,false,false,,,1482.97
1639607239.012900,1639607239.012900,U02QAB5J3L5,56,0,false,false,false,,,1482.97
1639607436.014800,1639607436.014800,U02QAB5J3L5,89,0,false,false,false,,,1482.97
1639656045.000100,1639656045.000100,U02QXFAV1DH,37,0,false,false,false,,,1482.41
1639849349.002800,1639849349.002800,U02QAB5J3L5,101,0,false,false,false,,,1480.17
1640199298.002500,1640199298.002500,U02QXF15X27,82,1,true,false,false,1640281473.001100,1640281473.001100,1476.12
1641593718.000200,1641593718.000200,U02T6BBPMB4,37,0,false,false,false,,,1459.98
1641914143.000400,1641914143.000400,U02QAB5J3L5,302,0,false,false,false,,,1456.27
1643228949.786529,1643228949.786529,USLACKBOT,25,1,true,false,false,1643322971.654189,1643322971.654189,1441.05
1644251582.236789,1644251582.236789,U02Q4HK2XTR,27,0,false,false,false,,,1429.22
1645568318.277049,1645568318.277049,U02QAB5J3L5,188,1,true,true,false,1646077303.695329,1646077303.695329,1413.98
1647358466.374169,1647358466.374169,U02QAB5J3L5,64,0,false,false,false,,,1393.26
1649351471.165959,1649351471.165959,U02QXF15X27,180,0,false,false,false,,,1370.19
1655742678.190859,1655742678.190859,U02QAB5J3L5,65,0,false,false,false,,,1296.22
1655998984.813819,1655998984.813819,U02QAB5J3L5,167,0,false,false,false,,,1293.25
1656431314.333349,1656431314.333349,U02Q4HK2XTR,176,0,false,false,false,,,1288.25
1656703380.626579,1656703380.626579,U02QAB5J3L5,64,0,false,false,false,,,1285.10
1657301060.660079,1657301060.660079,U02QXF15X27,179,2,true,false,false,1657312807.063239,1657312837.247709,1278.18
1657398028.520079,1657398028.520079,U02QXF15X27,94,0,false,false,false,,,1277.06
1659380402.116039,1659380402.116039,U02QXF15X27,259,0,false,false,false,,,1254.11
1660403188.936899,1660403188.936899,U03TG4ZRFEZ,37,0,false,false,false,,,1242.28
1662056745.735659,1662056745.735659,U02T6BBPMB4,158,0,false,false,false,,,1223.14
1662569303.824359,1662569303.824359,U02QAB5J3L5,81,0,false,false,false,,,1217.21
1663164311.821609,1663164311.821609,U02QAB5J3L5,138,0,false,true,false,,,1210.32
1664473884.101309,1664473884.101309,U02QAB5J3L5,91,0,false,false,false,,,1195.16
1664915847.035969,1664915847.035969,U02Q4HK2XTR,196,0,false,false,false,,,1190.05
1665084132.033909,1665084132.033909,U02QAB5J3L5,85,0,false,false,false,,,1188.10
1667227845.904609,1667227845.904609,U02Q4HK2XTR,96,0,false,false,false,,,1163.29
1667940008.142089,1667940008.142089,U02Q4HK2XTR,110,1,true,false,false,1668290773.393799,1668290773.393799,1155.04
1668465186.780709,1668465186.780709,U02Q4HK2XTR,145,0,false,false,false,,,1148.97
1670537664.600019,1670537664.600019,USLACKBOT,25,1,true,false,false,1670636354.040409,1670636354.040409,1124.98
1671117444.789959,1671117444.789959,U02QAB5J3L5,96,0,false,false,false,,,1118.27
1671381914.315729,1671381914.315729,U02Q4HK2XTR,141,0,false,false,false,,,1115.21
1673903187.048899,1673903187.048899,U02QAB5J3L5,78,0,false,false,false,,,1086.03
1674780294.918609,1674780294.918609,U02QAB5J3L5,170,0,false,false,false,,,1075.87
1679343069.042489,1679343069.042489,U02QAB5J3L5,70,0,false,false,false,,,1023.06
1679951189.558349,1679951189.558349,U02Q4HK2XTR,70,0,false,false,false,,,1016.03
1680384202.719599,1680384202.719599,U02T6BBPMB4,211,0,false,false,false,,,1011.01
1682954158.529069,1682954158.529069,U02Q4HK2XTR,125,0,false,false,false,,,981.27
1683124621.875329,1683124621.875329,U02QXF15X27,92,0,false,false,false,,,979.30
1683389070.492029,1683389070.492029,U02QXF15X27,85,0,false,false,false,,,976.24
1684873419.193179,1684873419.193179,U02QAB5J3L5,60,0,false,false,false,,,959.06
1686148646.014519,1686148646.014519,U02QXF15X27,90,0,false,false,false,,,944.30
1694795693.599339,1694795693.599339,U05SGLUGNJH,37,0,false,false,false,,,844.22
1694873992.397589,1694873992.397589,U02Q4HK2XTR,160,0,false,false,false,,,843.31
1697231113.328009,1697231113.328009,U02QXF15X27,217,0,false,false,false,,,816.03
1699124470.555339,1699124470.555339,U02QXF15X27,70,1,true,false,false,1708102305.587229,1708102305.587229,794.11
1700162150.014789,1700162150.014789,U066444CRJN,37,0,false,false,false,,,782.10
1701634265.307089,1701634265.307089,U02QXF15X27,261,1,true,false,false,1745597200.171619,1745597200.171619,765.07
1702755653.013669,1702755653.013669,U02Q4HK2XTR,156,0,false,false,false,,,752.09
1702766921.495039,1702766921.495039,U02QXF15X27,117,1,true,false,false,1703948925.269099,1703948925.269099,751.96
1704386404.113719,1704386404.113719,U02QXF15X27,54,0,false,false,false,,,733.21
1704408601.905479,1704408601.905479,U02T6BBPMB4,98,0,false,false,false,,,732.95
1704904760.171049,1704904760.171049,U02QXF15X27,130,0,false,false,false,,,727.21
1706042279.943539,1706042279.943539,U066444CRJN,149,3,true,false,true,1706213739.021839,1706215045.273449,714.05
1706213508.947319,1706213508.947319,U02QXF15X27,144,0,false,false,false,,,712.06
1708788146.773849,1708788146.773849,U02Q4HK2XTR,95,0,false,false,false,,,682.27
1708978461.330329,1708978461.330329,U02Q4HK2XTR,138,1,true,false,false,1725028002.497579,1725028002.497579,680.06
1708982578.882479,1708982578.882479,U02Q4HK2XTR,163,1,true,false,false,1725028108.967449,1725028108.967449,680.02
1710432254.451209,1710432254.451209,U02QXF15X27,123,0,false,false,false,,,663.24
1710519632.945099,1710519632.945099,U02T6BBPMB4,126,0,false,false,false,,,662.23
1710950716.188519,1710950716.188519,U066444CRJN,112,0,false,false,false,,,657.24
1710950754.692659,1710950754.692659,U066444CRJN,59,3,true,false,false,1712697492.855879,1712698085.528409,657.24
1711834032.464909,1711834032.464909,U02T6BBPMB4,71,0,false,false,false,,,647.01
1711835002.105559,1711835002.105559,U02T6BBPMB4,312,1,true,true,false,1711971373.526379,1711971373.526379,647.00
1712441008.642909,1712441008.642909,U02T6BBPMB4,138,0,false,false,false,,,639.99
1713624232.974669,1713624232.974669,U02Q4HK2XTR,65,3,true,false,false,1713795848.151729,1735319434.026129,626.29
1714415794.938059,1714415794.938059,U02QXFAV1DH,145,0,false,false,false,,,617.13
1714506009.500309,1714506009.500309,U02QXFAV1DH,143,0,false,false,false,,,616.09
1714852096.141269,1714852096.141269,U02Q4HK2XTR,134,0,false,false,false,,,612.08
1715006387.665099,1715006387.665099,U02Q4HK2XTR,94,1,true,false,false,1735410972.929399,1735410972.929399,610.30
1715112960.029789,1715112960.029789,U02QAB5J3L5,136,0,false,false,false,,,609.06
1715195131.251289,1715195131.251289,U02QAB5J3L5,124,0,false,false,false,,,608.11
1715195145.372989,1715195145.372989,U02QAB5J3L5,51,1,true,false,false,1765390051.788649,1765390051.788649,608.11
1716215833.190679,1716215833.190679,U02Q4HK2XTR,182,1,true,false,false,1718202726.139269,1718202726.139269,596.30
1716240062.475589,1716240062.475589,U02QXFAV1DH,88,0,false,false,false,,,596.02
1716240182.681779,1716240182.681779,U02QXFAV1DH,109,0,false,false,false,,,596.02
1716473854.409749,1716473854.409749,U02QAB5J3L5,64,1,true,false,false,1735319494.702439,1735319494.702439,593.31
1717877372.725349,1717877372.725349,U02T6BBPMB4,66,1,true,false,false,1735319535.504689,1735319535.504689,577.07
1718653666.419629,1718653666.419629,U02QXFAV1DH,112,1,true,false,false,1719861397.627759,1719861397.627759,568.08
1719090094.983419,1719090094.983419,U02QXF15X27,106,0,false,false,false,,,563.03
1719263378.839369,1719263378.839369,U02QXFAV1DH,100,0,false,false,false,,,561.02
1719329526.420229,1719329526.420229,U02QXFAV1DH,74,0,false,false,false,,,560.26
1719589379.218389,1719589379.218389,U05SGLUGNJH,126,1,true,false,false,1721339833.611989,1721339833.611989,557.25
1719954759.229439,1719954759.229439,U02QXF15X27,49,0,false,false,false,,,553.02
1720039879.529389,1720039879.529389,U02QAB5J3L5,88,0,false,false,false,,,552.04
1720191237.159979,1720191237.159979,U02QAB5J3L5,43,0,false,true,false,,,550.29
1720290849.276469,1720290849.276469,U02QXF15X27,86,0,false,false,false,,,549.13
1720450748.853759,1720450748.853759,U02Q4HK2XTR,100,1,true,false,false,1735319573.858929,1735319573.858929,547.28
1720450807.770379,1720450807.770379,U02Q4HK2XTR,85,1,true,false,false,1735319608.481649,1735319608.481649,547.28
1721417824.809599,1721417824.809599,U02QAB5J3L5,121,5,true,false,false,1721488864.056129,1728676495.149929,536.09
1721493128.637739,1721493128.637739,U02Q4HK2XTR,64,0,false,false,false,,,535.22
1721494803.062839,1721494803.062839,U02Q4HK2XTR,87,2,true,false,true,1723045271.134769,1723048258.092899,535.20
1721919906.939099,1721919906.939099,U02QAB5J3L5,93,0,false,false,false,,,530.28
1722353034.160349,1722353034.160349,U02QAB5J3L5,91,1,true,false,false,1729013864.192879,1729013864.192879,525.26
1722457572.580729,1722457572.580729,U02QAB5J3L5,107,1,true,false,false,1722971704.530079,1722971704.530079,524.05
1722623556.971499,1722623556.971499,U02QXF15X27,66,1,true,false,false,1735319354.273109,1735319354.273109,522.13
1722955719.203139,1722955719.203139,USLACKBOT,25,1,true,false,false,1723495728.601589,1723495728.601589,518.29
1723324685.327659,1723324685.327659,U02T6BBPMB4,117,0,false,true,false,,,514.02
1723559450.719419,1723559450.719419,U02QAB5J3L5,97,1,true,false,false,1729013806.691609,1729013806.691609,511.30
1723654469.481839,1723654469.481839,U02QXF15X27,356,0,false,false,false,,,510.20
1724177181.770569,1724177181.770569,U02QAB5J3L5,76,1,true,false,false,1735319993.434059,1735319993.434059,504.15
1724422132.831359,1724422132.831359,U02QXF15X27,34,0,false,false,false,,,501.32
1724508692.684029,1724508692.684029,U02QXF15X27,98,0,false,false,false,,,500.31
1724686691.501389,1724686691.501389,U02QAB5J3L5,92,1,true,false,false,1735410770.022529,1735410770.022529,498.25
1724692548.363269,1724692548.363269,U02Q4HK2XTR,69,1,true,false,false,1735319744.584699,1735319744.584699,498.19
1725725536.490799,1725725536.490799,U02Q4HK2XTR,252,0,false,true,false,,,486.23
1727100898.185809,1727100898.185809,U02Q4HK2XTR,53,1,true,false,false,1735319925.575669,1735319925.575669,470.31
1727443749.184069,1727443749.184069,U02QAB5J3L5,90,0,false,false,false,,,466.34
1727558542.277519,1727558542.277519,U05SGLUGNJH,76,1,true,false,false,1729013819.787219,1729013819.787219,465.02
1727730247.702229,1727730247.702229,U02Q4HK2XTR,161,1,true,false,false,1735320732.755139,1735320732.755139,463.03
1728571080.697269,1728571080.697269,U02QAB5J3L5,76,0,false,true,false,,,453.30
1728669002.740889,1728669002.740889,U02Q4HK2XTR,130,1,true,false,false,1733433925.710469,1733433925.710469,452.16
1729025027.070729,1729025027.070729,U02QXF15X27,70,0,false,false,false,,,448.04
1729087317.865929,1729087317.865929,USLACKBOT,25,1,true,true,false,1729200286.297799,1729200286.297799,447.32
1729353241.214409,1729353241.214409,U02Q4HK2XTR,73,1,true,false,false,1735319958.901529,1735319958.901529,444.24
1729357733.160809,1729357733.160809,U02Q4HK2XTR,378,0,false,false,false,,,444.19
1729536050.637689,1729536050.637689,U02Q4HK2XTR,126,1,true,false,false,1735320675.000909,1735320675.000909,442.13
1730758818.045779,1730758818.045779,U02QAB5J3L5,169,0,false,false,false,,,427.98
1731001229.108669,1731001229.108669,U02QXF15X27,130,0,false,false,false,,,425.17
1731193288.743579,1731193288.743579,U02Q4HK2XTR,100,0,false,true,false,,,422.95
1731357765.062249,1731357765.062249,U02Q4HK2XTR,84,1,true,false,false,1732052491.544779,1732052491.544779,421.04
1731360925.111159,1731360925.111159,U02Q4HK2XTR,41,0,false,true,false,,,421.01
1731606118.698369,1731606118.698369,U02QXF15X27,153,0,false,false,false,,,418.17
1731772959.721089,1731772959.721089,U02Q4HK2XTR,104,2,true,false,false,1734451917.509329,1735411343.484229,416.24
1731777718.837609,1731777718.837609,U02Q4HK2XTR,58,1,true,false,false,1732226680.258759,1732226680.258759,416.18
1731781541.529499,1731781541.529499,U02Q4HK2XTR,115,1,true,false,false,1733069791.774179,1733069791.774179,416.14
1731951475.876519,1731951475.876519,U02Q4HK2XTR,56,0,false,false,false,,,414.17
1732225697.025159,1732225697.025159,U02QXF15X27,90,2,true,false,true,1742850330.215019,1742850416.090189,411.00
1732547785.872029,1732547785.872029,U02Q4HK2XTR,142,0,false,false,false,,,407.27
1732636848.506999,1732636848.506999,U02Q4HK2XTR,71,1,true,false,false,1735320167.586809,1735320167.586809,406.24
1733155550.902689,1733155550.902689,U02QAB5J3L5,45,1,true,false,false,1738254272.569359,1738254272.569359,400.24
1733427271.444329,1733427271.444329,U02T6BBPMB4,112,1,true,false,false,1738769565.333479,1738769565.333479,397.09
1733501585.601969,1733501585.601969,U02QXF15X27,108,0,false,false,false,,,396.23
1733510704.439859,1733510704.439859,U02QXF15X27,221,0,false,false,false,,,396.12
1733611613.809219,1733611613.809219,USLACKBOT,25,1,true,false,false,1734794467.163459,1734794467.163459,394.96
1733686421.319879,1733686421.319879,U02Q4HK2XTR,79,1,true,false,false,1734794503.448799,1734794503.448799,394.09
1733757577.870249,1733757577.870249,U02Q4HK2XTR,216,1,true,false,false,1734451684.453849,1734451684.453849,393.27
1733757945.308059,1733757945.308059,U02Q4HK2XTR,205,0,false,false,false,,,393.26
1733860515.930939,1733860515.930939,U02Q4HK2XTR,79,1,true,false,false,1735320194.720889,1735320194.720889,392.08
1733928985.705779,1733928985.705779,USLACKBOT,25,1,true,false,false,1734794540.776749,1734794540.776749,391.28
1734035110.156249,1734035110.156249,U02T6BBPMB4,82,1,true,false,false,1735320332.223359,1735320332.223359,390.06
1734122921.740019,1734122921.740019,U02QAB5J3L5,83,0,false,false,false,,,389.04
1734215488.805409,1734215488.805409,U02Q4HK2XTR,80,0,false,false,false,,,387.97
1734382329.434989,1734382329.434989,USLACKBOT,25,1,true,false,false,1734794441.841579,1734794441.841579,386.04
1734625857.388339,1734625857.388339,U02Q4HK2XTR,82,1,true,false,false,1736547846.981849,1736547846.981849,383.22
1734644708.805149,1734644708.805149,U02T6BBPMB4,128,0,false,false,false,,,383.00
1734720353.858499,1734720353.858499,U02T6BBPMB4,202,0,false,false,false,,,382.12
1734734040.967189,1734734040.967189,U02T6BBPMB4,66,1,true,false,false,1737484482.296719,1737484482.296719,381.97
1734794650.485339,1734794650.485339,U02QXF15X27,51,0,false,false,false,,,381.26
1734795974.781349,1734795974.781349,U02QXF15X27,93,1,true,false,false,1736547836.760619,1736547836.760619,381.25
1734975599.531489,1734975599.531489,U02Q4HK2XTR,94,1,true,false,true,1738254381.076489,1738254381.076489,379.17
1736179195.582869,1736179195.582869,U02Q4HK2XTR,141,1,true,false,false,1737480350.238659,1737480350.238659,365.24
1736349671.967329,1736349671.967329,U02QXF15X27,106,0,false,false,false,,,363.27
1736454503.546059,1736454503.546059,U02T6BBPMB4,212,4,true,false,false,1736542134.711339,1741709583.168899,362.05
1736610303.635779,1736610303.635779,U02Q4HK2XTR,140,1,true,false,false,1737238180.102359,1737238180.102359,360.25
1736611477.069059,1736611477.069059,U02Q4HK2XTR,93,0,false,false,false,,,360.24
1736788369.934839,1736788369.934839,U02Q4HK2XTR,88,1,true,false,false,1737223135.458929,1737223135.458929,358.19
1736955970.445009,1736955970.445009,USLACKBOT,25,1,true,false,false,1740074130.239689,1740074130.239689,356.25
1737584179.709399,1737584179.709399,U02QXF15X27,75,0,false,false,false,,,348.98
1737999287.927689,1737999287.927689,U02Q4HK2XTR,236,0,false,false,false,,,344.17
1738010148.848359,1738010148.848359,U02Q4HK2XTR,282,0,false,false,false,,,344.05
1738345072.262629,1738345072.262629,U02T6BBPMB4,31,0,false,false,false,,,340.17
1738436655.735779,1738436655.735779,U02QXF15X27,141,0,false,false,false,,,339.11
1738881339.100269,1738881339.100269,U05SGLUGNJH,206,0,false,true,false,,,333.96
1738939839.810639,1738939839.810639,U02QXF15X27,64,1,true,false,false,1740070563.268899,1740070563.268899,333.29
1738957495.556679,1738957495.556679,U02QXF15X27,110,1,true,false,false,1740070640.425589,1740070640.425589,333.08
1739472938.002709,1739472938.002709,U02T6BBPMB4,45,1,true,false,false,1745095129.943869,1745095129.943869,327.12
1739831445.879559,1739831445.879559,U02QXF15X27,97,0,false,true,false,,,322.97
1740148409.830369,1740148409.830369,USLACKBOT,25,1,true,false,true,1740153173.427199,1740153173.427199,319.30
1740258999.523629,1740258999.523629,U02Q4HK2XTR,177,1,true,false,false,1740691011.624449,1740691011.624449,318.02
1740607079.172359,1740607079.172359,U02QXF15X27,85,1,true,false,false,1746045422.693059,1746045422.693059,313.99
1740847046.097659,1740847046.097659,U02T6BBPMB4,203,0,false,false,false,,,311.21
1740851380.566349,1740851380.566349,U02Q4HK2XTR,138,1,true,false,false,1742413992.035099,1742413992.035099,311.16
1741281094.827389,1741281094.827389,U02QXF15X27,116,0,false,false,false,,,306.19
1741366423.620069,1741366423.620069,U02QXF15X27,90,1,true,false,false,1743624779.833439,1743624779.833439,305.20
1741375430.624449,1741375430.624449,U05SGLUGNJH,143,1,true,false,false,1743624854.570579,1743624854.570579,305.10
1741465276.887879,1741465276.887879,U02T6BBPMB4,193,1,true,false,false,1741899100.030709,1741899100.030709,304.06
1741724325.217159,1741724325.217159,U02T6BBPMB4,98,1,true,false,false,1742413930.787789,1742413930.787789,301.06
1741809802.577309,1741809802.577309,U02QXF15X27,111,0,false,false,false,,,300.07
1741972969.441129,1741972969.441129,U02QXF15X27,103,1,true,false,false,1742411934.883089,1742411934.883089,298.18
1741987981.632169,1741987981.632169,U02QAB5J3L5,37,1,true,false,false,1743624497.066409,1743624497.066409,298.01
1741988855.355269,1741988855.355269,U02QAB5J3L5,56,1,true,false,false,1743624504.236009,1743624504.236009,298.00
1742056237.527269,1742056237.527269,U02Q4HK2XTR,171,1,true,false,false,1742679281.145009,1742679281.145009,297.22
1742307225.959509,1742307225.959509,U02QXF15X27,89,1,true,false,false,1748017547.634369,1748017547.634369,294.31
1743002218.819149,1743002218.819149,U02QXF15X27,63,1,true,false,false,1748017473.407709,1748017473.407709,286.27
1743285832.351699,1743285832.351699,U02QAB5J3L5,103,1,true,false,false,1744236015.108969,1744236015.108969,282.99
1743444872.834459,1743444872.834459,U02QAB5J3L5,65,0,false,true,false,,,281.15
1743519405.968829,1743519405.968829,U02T6BBPMB4,176,1,true,false,false,1754171316.253169,1754171316.253169,280.28
1743607229.841919,1743607229.841919,USLACKBOT,25,1,true,false,false,1745095369.030199,1745095369.030199,279.27
1743873121.133799,1743873121.133799,U02Q4HK2XTR,274,1,true,false,false,1744217861.484509,1744217861.484509,276.19
1744208666.084729,1744208666.084729,USLACKBOT,25,1,true,false,false,1746480756.678979,1746480756.678979,272.31
1744647302.248559,1744647302.248559,U02T6BBPMB4,102,1,true,false,false,1746044094.015889,1746044094.015889,267.23
1744825793.588119,1744825793.588119,U02T6BBPMB4,131,0,false,false,false,,,265.16
1745082379.326869,1745082379.326869,U02Q4HK2XTR,140,1,true,false,false,1746024516.154919,1746024516.154919,262.19
1745088877.303479,1745088877.303479,U05SGLUGNJH,70,1,true,false,false,1745088893.425049,1745088893.425049,262.12
1745097927.305569,1745097927.305569,U02Q4HK2XTR,214,1,true,false,false,1748459252.557039,1748459252.557039,262.01
1745261139.381189,1745261139.381189,U02Q4HK2XTR,266,1,true,false,false,1746043818.649599,1746043818.649599,260.12
1745515029.106099,1745515029.106099,USLACKBOT,25,1,true,false,false,1746822346.764189,1746822346.764189,257.19
1745598142.493769,1745598142.493769,U02QXF15X27,90,0,false,false,false,,,256.22
1745680789.911019,1745680789.911019,U05SGLUGNJH,102,1,true,false,false,1746024442.669329,1746024442.669329,255.27
1745697581.125089,1745697581.125089,U05SGLUGNJH,55,1,true,false,false,1748029773.181539,1748029773.181539,255.07
