thread_ts,parent_ts,parent_user,parent_text_length,reply_count,has_replies,parent_has_reactions,reply_has_reactions,first_reply_ts,last_reply_ts,thread_age_days
1745854334.914309,1745854334.914309,U02QAB5J3L5,214,2,true,false,false,1746044249.840649,1747666506.854519,253.26
1745954355.119849,1745954355.119849,U02T6BBPMB4,64,1,true,false,false,1747086926.905349,1747086926.905349,252.10
1746042475.000159,1746042475.000159,U02T6BBPMB4,126,0,false,true,false,,,251.08
1746131219.681759,1746131219.681759,U02T6BBPMB4,167,0,false,false,false,,,250.05
1746457580.354079,1746457580.354079,U02Q4HK2XTR,84,1,true,false,false,1746821041.037079,1746821041.037079,246.28
1746459592.731919,1746459592.731919,U02Q4HK2XTR,36,1,true,false,false,1746822210.415759,1746822210.415759,246.25
1747147888.386079,1747147888.386079,U02QAB5J3L5,94,1,true,false,false,1758139679.143829,1758139679.143829,238.29
1747258768.332319,1747258768.332319,U02QAB5J3L5,162,1,true,false,false,1747419844.198269,1747419844.198269,237.00
1747419913.732359,1747419913.732359,U05SGLUGNJH,190,2,true,false,true,1747427327.030409,1747934135.822849,235.14
1747686830.313469,1747686830.313469,U02T6BBPMB4,173,1,true,false,false,1747686980.283779,1747686980.283779,232.05
1747760879.761319,1747760879.761319,U02Q4HK2XTR,178,1,true,false,false,1747934615.800589,1747934615.800589,231.19
1748354433.508529,1748354433.508529,,62,0,false,false,false,,,224.32
1748362464.165679,1748362464.165679,U02QAB5J3L5,66,0,false,false,false,,,224.23
1748368665.830079,1748368665.830079,U02T6BBPMB4,192,0,false,false,false,,,224.16
1748638605.922739,1748638605.922739,U02QXF15X27,37,2,true,false,true,1748701946.002569,1750788371.861469,221.03
1748728332.486399,1748728332.486399,USLACKBOT,25,1,true,false,true,1749846101.540019,1749846101.540019,219.99
1748975141.823829,1748975141.823829,U02QAB5J3L5,82,0,false,false,false,,,217.14
1748987640.968859,1748987640.968859,U08VA5L4AQ2,37,0,false,false,false,,,216.99
1748991001.782059,1748991001.782059,U08V34T4KRC,37,0,false,false,false,,,216.95
1749045943.795719,1749045943.795719,USLACKBOT,25,1,true,false,true,1749846478.459009,1749846478.459009,216.32
1749483301.743799,1749483301.743799,U02T6BBPMB4,355,0,false,false,false,,,211.26
1749587647.993779,1749587647.993779,U02QAB5J3L5,89,1,true,false,false,1755105638.096959,1755105638.096959,210.05
1749736418.376479,1749736418.376479,U02QAB5J3L5,115,3,true,false,false,1749737052.038209,1749737918.291849,208.33
1749910734.335049,1749910734.335049,USLACKBOT,25,1,true,false,false,1752181854.487099,1752181854.487099,206.31
1750099591.318339,1750099591.318339,U02QAB5J3L5,96,2,true,false,true,1750099870.513839,1750101317.213549,204.12
1750107455.051009,1750107455.051009,U02QAB5J3L5,116,2,true,false,true,1761146809.379259,1761148459.997649,204.03
1750108140.723189,1750108140.723189,U02QAB5J3L5,81,1,true,false,false,1752075005.313179,1752075005.313179,204.02
1750263073.559229,1750263073.559229,U02QAB5J3L5,87,0,false,false,false,,,202.23
1750433503.159839,1750433503.159839,U02QAB5J3L5,79,1,true,false,false,1750882299.591119,1750882299.591119,200.26
1750542571.373469,1750542571.373469,U02QXF15X27,103,1,true,false,false,1752181762.463149,1752181762.463149,199.00
1750543237.173689,1750543237.173689,U05SGLUGNJH,65,1,true,false,false,1752253515.169009,1752253515.169009,198.99
1750782284.153759,1750782284.153759,U02T6BBPMB4,88,0,false,false,false,,,196.22
1751131118.344159,1751131118.344159,U05SGLUGNJH,89,1,true,false,false,1752253375.252299,1752253375.252299,192.18
1751383067.920299,1751383067.920299,U02T6BBPMB4,138,2,true,false,false,1751402712.686649,1751406373.711779,189.27
1751405351.198419,1751405351.198419,U02QAB5J3L5,79,2,true,false,false,1751405419.920839,1752247584.292129,189.01
1751480457.035309,1751480457.035309,U08VA5L4AQ2,81,1,true,false,false,1755105545.866369,1755105545.866369,188.14
1751484200.902639,1751484200.902639,U08VA5L4AQ2,80,1,true,false,false,1752268242.531709,1752268242.531709,188.10
1751552677.898779,1751552677.898779,U05SGLUGNJH,58,1,true,false,false,1752268268.445809,1752268268.445809,187.31
1751752790.648729,1751752790.648729,U05SGLUGNJH,132,1,true,false,false,1754170873.913389,1754170873.913389,184.99
1752163920.010919,1752163920.010919,USLACKBOT,25,2,true,false,true,1752164220.580259,1758140095.644119,180.23
1752604798.908379,1752604798.908379,U02Q4HK2XTR,242,0,false,false,false,,,175.13
1752957900.793159,1752957900.793159,U05SGLUGNJH,399,0,false,false,false,,,171.04
1752960341.476759,1752960341.476759,U05SGLUGNJH,116,1,true,false,false,1755711994.916399,1755711994.916399,171.01
1753113824.320579,1753113824.320579,U02Q4HK2XTR,108,1,true,false,false,1754946912.438889,1754946912.438889,169.24
1753293852.929909,1753293852.929909,U05SGLUGNJH,180,2,true,true,true,1753303009.766449,1753304186.746859,167.15
1754665790.173499,1754665790.173499,USLACKBOT,25,1,true,false,false,1756225531.846559,1756225531.846559,151.27
1754684725.812819,1754684725.812819,USLACKBOT,25,1,true,false,false,1756225520.863489,1756225520.863489,151.06
1755277700.363009,1755277700.363009,U02Q4HK2XTR,91,1,true,false,false,1756225453.297769,1756225453.297769,144.19
1755291485.396729,1755291485.396729,U02QAB5J3L5,73,1,true,false,false,1756218093.202049,1756218093.202049,144.03
1755369935.916809,1755369935.916809,U08V34T4KRC,158,1,true,false,false,1759440295.667439,1759440295.667439,143.12
1755377840.288859,1755377840.288859,U02Q4HK2XTR,76,1,true,false,false,1755702523.369979,1755702523.369979,143.03
1755534296.806899,1755534296.806899,U02QAB5J3L5,69,0,false,false,false,,,141.22
1755534370.902069,1755534370.902069,U02QAB5J3L5,93,1,true,false,false,1756220108.776769,1756220108.776769,141.22
1755534400.543529,1755534400.543529,U02QAB5J3L5,70,1,true,false,false,1761757134.500239,1761757134.500239,141.22
1755534449.934639,1755534449.934639,U02QAB5J3L5,88,0,false,true,false,,,141.22
1755619252.906129,1755619252.906129,U02T6BBPMB4,75,1,true,false,false,1758121433.138549,1758121433.138549,140.24
1755619525.045499,1755619525.045499,U02T6BBPMB4,86,1,true,false,false,1758121480.731579,1758121480.731579,140.24
1755634642.503659,1755634642.503659,U02QAB5J3L5,98,1,true,false,false,1757609135.147249,1757609135.147249,140.06
1755876012.824199,1755876012.824199,U02QAB5J3L5,106,1,true,false,true,1756572717.508639,1756572717.508639,137.27
1755958141.388969,1755958141.388969,USLACKBOT,25,1,true,false,false,1756225435.364079,1756225435.364079,136.32
1756141161.842939,1756141161.842939,USLACKBOT,25,1,true,false,false,1758902028.637799,1758902028.637799,134.20
1756314995.478209,1756314995.478209,U02Q4HK2XTR,103,1,true,false,false,1758141337.731229,1758141337.731229,132.19
1756326958.630199,1756326958.630199,U02T6BBPMB4,72,0,false,false,false,,,132.05
1756498078.922549,1756498078.922549,USLACKBOT,25,1,true,false,false,1758837020.256259,1758837020.256259,130.07
1756498164.176369,1756498164.176369,USLACKBOT,25,1,true,false,false,1758836746.765079,1758836746.765079,130.07
1756498180.584549,1756498180.584549,USLACKBOT,25,1,true,false,false,1758836868.511829,1758836868.511829,130.07
1756830522.316759,1756830522.316759,U02Q4HK2XTR,140,1,true,false,false,1756839946.684319,1756839946.684319,126.22
1756930909.495339,1756930909.495339,USLACKBOT,25,1,true,false,false,1759766889.126709,1759766889.126709,125.06
1756930934.108699,1756930934.108699,U02QXF15X27,75,0,false,false,false,,,125.06
1756931025.178619,1756931025.178619,USLACKBOT,25,1,true,false,false,1759766838.088609,1759766838.088609,125.06
1756999964.325129,1756999964.325129,U02QAB5J3L5,61,1,true,false,false,1759614345.647539,1759614345.647539,124.26
1757089408.901319,1757089408.901319,USLACKBOT,25,1,true,false,false,1759766746.003929,1759766746.003929,123.22
1757093250.496029,1757093250.496029,U02QXF15X27,65,1,true,false,true,1757435152.200989,1757435152.200989,123.18
1757105546.360729,1757105546.360729,U05SGLUGNJH,78,2,true,false,true,1757350731.988829,1757350809.278979,123.04
1757445949.194239,1757445949.194239,U02QAB5J3L5,75,1,true,false,false,1758121318.404879,1758121318.404879,119.10
1757520207.984969,1757520207.984969,USLACKBOT,25,1,true,false,false,1759766696.900499,1759766696.900499,118.24
1757520282.465489,1757520282.465489,U02QXF15X27,75,0,false,false,false,,,118.24
1757603150.913939,1757603150.913939,U02QXF15X27,111,1,true,false,false,1758578154.437019,1758578154.437019,117.28
1757793840.299119,1757793840.299119,U02QXF15X27,108,0,false,false,false,,,115.07
1758120212.817329,1758120212.817329,U02QXF15X27,74,0,false,false,false,,,111.29
1758124766.758249,1758124766.758249,U02QXF15X27,43,1,true,false,false,1765646756.378819,1765646756.378819,111.24
1758145699.608699,1758145699.608699,U02QAB5J3L5,69,1,true,false,false,1758731640.940859,1758731640.940859,111.00
1758211130.255869,1758211130.255869,U02QXF15X27,79,0,false,false,false,,,110.24
1758211181.605169,1758211181.605169,USLACKBOT,25,1,true,false,false,1759614992.688229,1759614992.688229,110.24
1758654341.957039,1758654341.957039,U02Q4HK2XTR,304,0,false,false,false,,,105.11
1758663703.606109,1758663703.606109,U02QAB5J3L5,57,1,true,false,false,1758916197.856059,1758916197.856059,105.00
1758722859.445019,1758722859.445019,U02QXF15X27,117,1,true,false,false,1765646644.037279,1765646644.037279,104.32
1758811042.966519,1758811042.966519,USLACKBOT,25,1,true,false,false,1759521361.412429,1759521361.412429,103.30
1759009311.615219,1759009311.615219,U02Q4HK2XTR,109,1,true,false,false,1759521495.146269,1759521495.146269,101.00
1759169268.568149,1759169268.568149,U02T6BBPMB4,96,1,true,false,false,1759523336.103109,1759523336.103109,99.15
1759266061.539059,1759266061.539059,U02QAB5J3L5,168,0,false,false,false,,,98.03
1759327658.769469,1759327658.769469,USLACKBOT,25,1,true,false,false,1764789707.765779,1764789707.765779,97.32
1759336799.900389,1759336799.900389,USLACKBOT,25,1,true,false,false,1759614884.732329,1759614884.732329,97.21
1759415334.612629,1759415334.612629,USLACKBOT,25,1,true,false,false,1759614659.180339,1759614659.180339,96.30
1759440073.835149,1759440073.835149,U02QXF15X27,127,1,true,false,false,1760719258.742429,1760719258.742429,96.02
1759507245.426699,1759507245.426699,U02QAB5J3L5,111,0,false,false,false,,,95.24
1759514808.528189,1759514808.528189,U02QXF15X27,133,0,false,false,false,,,95.15
1759602093.168719,1759602093.168719,U02QXF15X27,54,2,true,false,false,1760195106.640919,1761671283.796339,94.14
1759614908.856809,1759614908.856809,U02QXF15X27,82,1,true,false,false,1763069661.963269,1763069661.963269,93.99
1759668979.080939,1759668979.080939,U02QXF15X27,52,0,false,false,false,,,93.37
1759767574.748929,1759767574.748929,U02QAB5J3L5,48,0,false,false,false,,,92.23
1759768501.594959,1759768501.594959,U02T6BBPMB4,135,3,true,false,true,1761749689.905339,1762019719.450759,92.22
1759853458.583299,1759853458.583299,U02QAB5J3L5,65,1,true,false,false,1760715872.096129,1760715872.096129,91.23
1759948992.093909,1759948992.093909,U02QAB5J3L5,71,1,true,false,false,1760715974.835929,1760715974.835929,90.13
1759956832.243239,1759956832.243239,U02T6BBPMB4,419,0,false,false,false,,,90.04
1760026578.867669,1760026578.867669,U02QAB5J3L5,90,0,false,false,false,,,89.23
1760202030.828529,1760202030.828529,U02QXF15X27,118,1,true,false,false,1765646482.285229,1765646482.285229,87.20
1760539826.575479,1760539826.575479,U02QXF15X27,111,0,false,false,false,,,83.29
1760806517.403829,1760806517.403829,U02Q4HK2XTR,158,1,true,false,false,1762296945.259129,1762296945.259129,80.20
1760814453.461669,1760814453.461669,U05SGLUGNJH,153,1,true,false,false,1761941836.607559,1761941836.607559,80.11
1760973635.478849,1760973635.478849,U02T6BBPMB4,174,0,false,false,false,,,78.27
1761074943.005779,1761074943.005779,U05SGLUGNJH,104,1,true,false,false,1767627508.815809,1767627508.815809,77.09
1761079465.367839,1761079465.367839,U02QAB5J3L5,88,1,true,false,false,1763046964.121339,1763046964.121339,77.04
1761144043.879879,1761144043.879879,U02QXF15X27,363,4,true,false,false,1761150503.249139,1761152343.979039,76.29
1761316822.491469,1761316822.491469,U02QXF15X27,141,1,true,false,false,1764864991.699599,1764864991.699599,74.29
1761320177.333389,1761320177.333389,U02T6BBPMB4,303,0,false,false,false,,,74.26
1761589968.897709,1761589968.897709,U02QAB5J3L5,94,1,true,false,false,1764865141.945559,1764865141.945559,71.13
1761663540.718309,1761663540.718309,U02QAB5J3L5,114,1,true,false,false,1761942012.096709,1761942012.096709,70.28
1761753654.992809,1761753654.992809,USLACKBOT,25,1,true,false,false,1764701787.460389,1764701787.460389,69.24
1761766194.972519,1761766194.972519,U02QAB5J3L5,56,1,true,false,false,1764698622.553769,1764698622.553769,69.09
1761832068.889749,1761832068.889749,USLACKBOT,25,1,true,false,false,1764701782.018989,1764701782.018989,68.33
1761837448.483759,1761837448.483759,U02QAB5J3L5,75,1,true,false,false,1763586976.128879,1763586976.128879,68.27
1761840208.134499,1761840208.134499,U02QAB5J3L5,84,1,true,false,false,1763047063.528699,1763047063.528699,68.24
1761922679.338319,1761922679.338319,U02QXF15X27,78,1,true,false,false,1766006707.160659,1766006707.160659,67.28
1761927618.815669,1761927618.815669,U02QAB5J3L5,126,1,true,true,false,1763069394.789489,1763069394.789489,67.23
1761934860.391979,1761934860.391979,USLACKBOT,25,1,true,false,false,1764701750.185649,1764701750.185649,67.14
1762184233.516689,1762184233.516689,U02T6BBPMB4,94,1,true,false,false,1764865308.174809,1764865308.174809,64.26
1762185131.663019,1762185131.663019,U02Q4HK2XTR,172,0,false,true,false,,,64.24
1762209604.765069,1762209604.765069,U02Q4HK2XTR,98,0,false,false,false,,,63.96
1762274222.162849,1762274222.162849,U02QAB5J3L5,31,0,false,false,false,,,63.21
1762291754.906469,1762291754.906469,U02T6BBPMB4,187,1,true,true,false,1764865080.660569,1764865080.660569,63.01
1762542776.339209,1762542776.339209,U05SGLUGNJH,69,1,true,false,false,1766091758.757719,1766091758.757719,60.11
1762961403.316559,1762961403.316559,U02QXF15X27,61,1,true,false,false,1766006665.182219,1766006665.182219,55.26
1762967251.487339,1762967251.487339,U02QAB5J3L5,68,1,true,false,false,1763488798.034499,1763488798.034499,55.19
1762973043.079999,1762973043.079999,U02T6BBPMB4,303,1,true,false,false,1763673899.367679,1763673899.367679,55.13
1763069947.275909,1763069947.275909,U02QXF15X27,86,1,true,false,false,1765662638.211469,1765662638.211469,54.00
1763070358.191769,1763070358.191769,U02QXF15X27,68,1,true,false,true,1763586872.789379,1763586872.789379,54.00
1763071647.402799,1763071647.402799,U02QXF15X27,85,0,false,false,false,,,53.98
1763227201.251669,1763227201.251669,U02Q4HK2XTR,85,0,false,false,false,,,52.18
1763394939.456749,1763394939.456749,U02QAB5J3L5,57,0,false,false,false,,,50.24
1763479196.688749,1763479196.688749,U02T6BBPMB4,175,3,true,false,true,1763673125.502249,1765406567.650029,49.27
1763737446.750269,1763737446.750269,U02QXF15X27,211,0,false,false,false,,,46.28
1763738284.598359,1763738284.598359,U02QXF15X27,156,1,true,false,false,1765662591.080149,1765662591.080149,46.27
1763745052.801049,1763745052.801049,U02QAB5J3L5,45,0,false,false,false,,,46.19
1763764060.432529,1763764060.432529,U02QXF15X27,189,0,false,true,false,,,45.97
1763830225.762919,1763830225.762919,U02QXF15X27,96,0,false,false,false,,,45.20
1763838321.501209,1763838321.501209,U02QXF15X27,115,1,true,false,false,1765646159.267109,1765646159.267109,45.11
1764001649.646669,1764001649.646669,U02Q4HK2XTR,105,0,false,false,false,,,43.22
1764008746.866759,1764008746.866759,U08V34T4KRC,95,4,true,false,true,1764169778.259209,1766092137.267729,43.14
1764022101.509829,1764022101.509829,U02QAB5J3L5,87,1,true,false,false,1765320662.080889,1765320662.080889,42.98
1764174731.245589,1764174731.245589,U02QAB5J3L5,94,0,false,false,false,,,41.22
1764176929.008209,1764176929.008209,U02QXF15X27,88,1,true,false,false,1764967598.951799,1764967598.951799,41.19
1764604774.808539,1764604774.808539,U08V34T4KRC,90,0,false,false,false,,,36.24
1764618075.483079,1764618075.483079,U02QAB5J3L5,35,0,false,false,false,,,36.09
1764621668.819849,1764621668.819849,U05SGLUGNJH,82,0,false,true,false,,,36.04
1764707389.810629,1764707389.810629,U02QAB5J3L5,47,0,false,false,false,,,35.05
1764863990.144899,1764863990.144899,U02QXF15X27,124,1,true,false,false,1765043123.525439,1765043123.525439,33.24
1764865535.144359,1764865535.144359,U02QXF15X27,80,5,true,false,true,1765040823.753059,1765154966.428989,33.22
1764960433.629939,1764960433.629939,U02T6BBPMB4,201,1,true,false,false,1765405732.485289,1765405732.485289,32.12
1764960947.046349,1764960947.046349,U02QXF15X27,113,2,true,false,false,1765040749.165689,1765043039.056209,32.12
1764971800.424429,1764971800.424429,U02QXF15X27,93,2,true,false,false,1765472559.096189,1765819840.360369,31.99
1765060630.721499,1765060630.721499,U02Q4HK2XTR,204,4,true,true,false,1765382230.442799,1766518851.000999,30.96
1765135642.186219,1765135642.186219,U02Q4HK2XTR,194,0,false,false,false,,,30.10
1765386562.641319,1765386562.641319,U02T6BBPMB4,51,1,true,false,false,1765406951.353659,1765406951.353659,27.19
1765401056.355399,1765401056.355399,U02QXF15X27,54,1,true,true,true,1766519210.744049,1766519210.744049,27.02
1765465854.786579,1765465854.786579,U02QXF15X27,90,1,true,false,false,1766005617.519759,1766005617.519759,26.27
1765485326.676539,1765485326.676539,U08V34T4KRC,73,1,true,true,false,1766518961.705739,1766518961.705739,26.05
1765641273.638869,1765641273.638869,U02QXF15X27,86,1,true,false,false,1766175153.659899,1766175153.659899,24.24
1765641368.757079,1765641368.757079,U02QXF15X27,138,0,false,false,false,,,24.24
1765641657.229929,1765641657.229929,U02Q4HK2XTR,70,1,true,false,false,1766177198.317999,1766177198.317999,24.24
1765647256.254329,1765647256.254329,U02QXF15X27,190,0,false,false,false,,,24.17
1765813144.412369,1765813144.412369,U02Q4HK2XTR,146,0,false,false,false,,,22.25
1765815292.268999,1765815292.268999,U02Q4HK2XTR,196,1,true,false,false,1766177175.105519,1766177175.105519,22.23
1765816929.120639,1765816929.120639,U02Q4HK2XTR,190,1,true,true,false,1766442304.501009,1766442304.501009,22.21
1765901127.623969,1765901127.623969,U02T6BBPMB4,158,0,false,false,false,,,21.24
1765904445.645919,1765904445.645919,U02T6BBPMB4,63,1,true,false,false,1766177039.015269,1766177039.015269,21.20
1765984964.008469,1765984964.008469,U02T6BBPMB4,244,0,false,false,false,,,20.27
1766006489.237809,1766006489.237809,U02QXF15X27,129,0,false,false,false,,,20.02
1766006993.713519,1766006993.713519,U02QXF15X27,60,1,true,false,false,1766086275.024949,1766086275.024949,20.01
1766085968.486499,1766085968.486499,U02QXF15X27,48,0,false,false,false,,,19.10
1766092360.902939,1766092360.902939,U02QAB5J3L5,135,1,true,false,false,1766177148.776499,1766177148.776499,19.02
1766098164.592169,1766098164.592169,U02QAB5J3L5,354,0,false,false,false,,,18.96
1766174173.734969,1766174173.734969,U08V34T4KRC,34,0,false,false,false,,,18.08
1766174452.632629,1766174452.632629,U02QAB5J3L5,60,0,false,false,false,,,18.07
1766178552.421009,1766178552.421009,U02QAB5J3L5,56,0,false,false,false,,,18.02
1766256289.219459,1766256289.219459,U02QXF15X27,112,0,false,false,false,,,17.12
1766432382.925969,1766432382.925969,U02QXF15X27,46,0,false,true,false,,,15.09
1766439318.500989,1766439318.500989,U02QAB5J3L5,207,4,true,false,true,1766440359.091689,1766442334.673769,15.01
1766505956.534769,1766505956.534769,U02QAB5J3L5,45,0,false,false,false,,,14.24
1766505994.503629,1766505994.503629,U02QAB5J3L5,69,0,false,false,false,,,14.23
1766506013.865469,1766506013.865469,U02QAB5J3L5,68,0,false,true,false,,,14.23
1766506042.900449,1766506042.900449,U02QAB5J3L5,68,0,false,true,false,,,14.23
1766506064.533019,1766506064.533019,U02QAB5J3L5,53,0,false,false,false,,,14.23
1766506096.286019,1766506096.286019,U02QAB5J3L5,78,0,false,false,false,,,14.23
1766506160.003959,1766506160.003959,U02QAB5J3L5,109,0,false,false,false,,,14.23
1766510111.740739,1766510111.740739,U02Q4HK2XTR,136,0,false,false,false,,,14.19
1767024626.951429,1767024626.951429,U02T6BBPMB4,274,0,false,false,false,,,8.23
1767045669.182069,1767045669.182069,U02QAB5J3L5,52,0,false,false,false,,,7.99
1767129758.466099,1767129758.466099,U02T6BBPMB4,104,0,false,false,false,,,7.02
1767133357.453599,1767133357.453599,U02T6BBPMB4,181,1,true,false,false,1767134221.749609,1767134221.749609,6.97
1767367149.919159,1767367149.919159,U02QXF15X27,23,0,false,false,false,,,4.27
1767480544.490179,1767480544.490179,U08V34T4KRC,153,0,false,false,false,,,2.96
1767639597.141099,1767639597.141099,U08V34T4KRC,117,0,false,false,false,,,1.11
1767731438.958079,1767731438.958079,U08SFV31GF4,37,0,false,false,false,,,0.05
